'2022-05-25 16:30:19', '2022-05-25 20:30:19', 12, 125
'2022-04-17 10:39:21', '2022-04-17 13:39:21', 13, 43
'2022-10-14 19:45:41', '2022-10-14 23:45:41', 23, 113
'2022-07-27 04:28:49', '2022-07-27 10:28:49', 17, 84
'2022-05-12 05:46:36', '2022-05-12 08:46:36', 22, 113
'2023-08-14 07:18:14', '2023-08-14 10:18:14', 10, 78
'2022-07-08 19:06:38', '2022-07-08 22:06:38', 17, 113
'2022-07-02 02:25:08', '2022-07-02 05:25:08', 19, 50
'2023-06-07 06:47:47', '2023-06-07 12:47:47', 26, 102
'2022-10-20 22:57:38', '2022-10-21 03:57:38', 21, 94
'2022-11-14 17:11:51', '2022-11-14 23:11:51', 24, 60
'2022-02-12 13:36:06', '2022-02-12 17:36:06', 29, 98
'2022-12-15 22:53:50', '2022-12-16 01:53:50', 15, 30
'2022-02-04 12:06:21', '2022-02-04 18:06:21', 3, 88
'2022-06-08 12:04:21', '2022-06-08 15:04:21', 17, 56
'2022-03-01 17:20:09', '2022-03-01 22:20:09', 10, 6
'2023-09-11 12:01:41', '2023-09-11 15:01:41', 9, 51
'2023-09-19 10:45:11', '2023-09-19 14:45:11', 12, 53
'2022-09-04 21:43:32', '2022-09-05 02:43:32', 10, 63
'2023-12-26 06:16:48', '2023-12-26 12:16:48', 21, 111
'2023-01-26 17:55:43', '2023-01-26 23:55:43', 5, 99
'2022-11-06 18:01:45', '2022-11-06 21:01:45', 22, 122
'2022-02-09 06:38:46', '2022-02-09 11:38:46', 8, 115
'2022-04-19 11:04:26', '2022-04-19 17:04:26', 21, 91
'2022-03-03 06:42:28', '2022-03-03 11:42:28', 19, 120
'2022-10-04 15:10:24', '2022-10-04 18:10:24', 24, 58
'2022-05-03 21:12:13', '2022-05-04 00:12:13', 17, 1
'2023-10-10 21:22:56', '2023-10-11 01:22:56', 11, 124
'2023-10-23 13:00:00', '2023-10-23 16:00:00', 9, 59
'2023-10-16 13:31:23', '2023-10-16 16:31:23', 9, 26
'2023-06-13 19:54:16', '2023-06-14 01:54:16', 7, 111
'2023-02-25 19:56:11', '2023-02-26 01:56:11', 30, 40
'2023-01-20 01:53:20', '2023-01-20 04:53:20', 9, 62
'2023-09-14 10:18:01', '2023-09-14 13:18:01', 18, 92
'2023-11-01 06:17:47', '2023-11-01 11:17:47', 4, 62
'2023-06-03 15:04:14', '2023-06-03 21:04:14', 27, 122
'2023-11-08 18:50:27', '2023-11-08 22:50:27', 13, 80
'2022-05-03 06:32:15', '2022-05-03 09:32:15', 25, 2
'2023-04-15 03:30:20', '2023-04-15 09:30:20', 7, 73
'2023-12-16 07:01:23', '2023-12-16 10:01:23', 9, 117
'2022-07-04 18:00:20', '2022-07-04 22:00:20', 14, 75
'2023-01-10 15:29:52', '2023-01-10 20:29:52', 13, 35
'2023-01-13 17:33:15', '2023-01-13 20:33:15', 15, 108
'2022-09-14 18:52:21', '2022-09-15 00:52:21', 9, 53
'2022-09-27 02:31:41', '2022-09-27 06:31:41', 6, 52
'2022-09-23 08:24:05', '2022-09-23 11:24:05', 25, 47
'2022-05-12 02:44:31', '2022-05-12 08:44:31', 23, 86
'2023-04-06 02:29:38', '2023-04-06 06:29:38', 1, 57
'2022-10-10 00:48:24', '2022-10-10 03:48:24', 5, 46
'2022-09-03 06:46:04', '2022-09-03 11:46:04', 11, 23
'2023-09-22 17:44:01', '2023-09-22 22:44:01', 11, 24
'2023-12-11 08:45:02', '2023-12-11 12:45:02', 22, 85
'2023-10-24 09:58:30', '2023-10-24 15:58:30', 17, 17
'2022-09-19 10:38:04', '2022-09-19 15:38:04', 4, 82
'2023-06-16 09:21:25', '2023-06-16 14:21:25', 6, 38
'2022-12-03 18:18:44', '2022-12-04 00:18:44', 9, 73
'2022-03-26 14:21:40', '2022-03-26 19:21:40', 30, 115
'2022-05-27 16:19:28', '2022-05-27 22:19:28', 26, 8
'2023-12-10 14:43:51', '2023-12-10 19:43:51', 7, 3
'2023-02-14 18:09:17', '2023-02-14 23:09:17', 14, 55
'2023-12-28 02:21:38', '2023-12-28 08:21:38', 5, 43
'2023-08-24 02:52:20', '2023-08-24 06:52:20', 27, 84
'2022-06-11 20:15:28', '2022-06-12 01:15:28', 28, 24
'2023-05-25 19:25:52', '2023-05-25 23:25:52', 12, 18
'2023-12-24 04:50:46', '2023-12-24 09:50:46', 2, 77
'2022-12-20 17:22:16', '2022-12-20 20:22:16', 6, 85
'2022-10-10 00:16:42', '2022-10-10 05:16:42', 28, 55
'2023-11-01 09:03:10', '2023-11-01 14:03:10', 26, 95
'2023-10-16 18:59:28', '2023-10-17 00:59:28', 16, 39
'2023-01-12 20:26:47', '2023-01-13 01:26:47', 11, 76
'2022-09-10 19:24:46', '2022-09-10 22:24:46', 14, 24
'2022-01-03 05:59:56', '2022-01-03 09:59:56', 5, 105
'2022-07-27 16:31:27', '2022-07-27 20:31:27', 24, 43
'2023-11-21 11:11:45', '2023-11-21 16:11:45', 18, 66
'2023-12-11 15:15:40', '2023-12-11 19:15:40', 7, 99
'2022-04-23 04:23:48', '2022-04-23 09:23:48', 9, 119
'2022-01-13 19:34:14', '2022-01-13 23:34:14', 1, 86
'2023-12-22 23:44:06', '2023-12-23 02:44:06', 18, 71
'2023-05-01 01:28:48', '2023-05-01 04:28:48', 7, 60
'2022-10-12 16:56:16', '2022-10-12 20:56:16', 5, 45
'2023-11-02 23:54:48', '2023-11-03 03:54:48', 4, 31
'2023-11-13 15:32:18', '2023-11-13 21:32:18', 24, 110
'2023-02-04 05:04:38', '2023-02-04 11:04:38', 18, 82
'2023-09-06 16:42:04', '2023-09-06 22:42:04', 11, 80
'2023-07-08 16:44:03', '2023-07-08 20:44:03', 29, 40
'2023-12-16 06:50:32', '2023-12-16 10:50:32', 16, 25
'2023-07-13 23:04:10', '2023-07-14 04:04:10', 3, 104
'2023-06-22 22:32:33', '2023-06-23 04:32:33', 27, 120
'2022-11-26 04:52:02', '2022-11-26 09:52:02', 11, 19
'2023-09-10 16:05:35', '2023-09-10 21:05:35', 6, 3
'2022-12-06 12:08:12', '2022-12-06 18:08:12', 22, 75
'2022-10-03 09:15:28', '2022-10-03 12:15:28', 26, 95
'2022-08-21 16:45:35', '2022-08-21 19:45:35', 4, 124
'2022-08-28 07:17:34', '2022-08-28 13:17:34', 21, 88
'2023-08-09 07:46:29', '2023-08-09 12:46:29', 9, 54
'2023-12-03 01:36:03', '2023-12-03 04:36:03', 4, 104
'2022-05-08 03:12:28', '2022-05-08 06:12:28', 28, 119
'2023-05-22 16:58:28', '2023-05-22 22:58:28', 15, 107
'2022-11-09 03:59:08', '2022-11-09 06:59:08', 23, 83
'2022-07-28 10:58:01', '2022-07-28 14:58:01', 26, 35
